,ID,CountryName,Year,S_NominalGDPbilLC,S_NominalGDPbilUS,S_GDPpercapitaUS,S_RealGDPgrowth,S_Realinvestmentgrowth,S_InvestmentGDP,S_SavingsGDP,S_ExportsGDP,S_Unemploymentrateofworkfo,S_CPIgrowth,S_GDPdeflatorgrowth,S_ExchangerateyearendLC,S_Banksclaimsonresidentnon,S_BConRnonGDP,S_Foreigncurrencyshareofclai,S_Foreigncurrencyshareofresi,S_Realeffectiveexchangerateg,S_CARsGDP,S_Realexportsgrowth,S_CurrentaccountbalanceGDP,S_CurrentaccountbalanceCARs,S_UsablereservesCAPsmonths,S_GrossextfinneedsCARu,S_NetFDIGDP,S_TradebalanceGDP,S_NetportfolioequityinflowGD,S_GGbalanceGDP,S_ChangeinNetGGdebtGDP,S_PrimaryGGbalanceGDP,S_GGRevenuesGDP,S_GGExpendituresGDP,S_GGinterestexpenditurerevenu,S_GrossGGdebtGDP,S_DebtRevenues,S_NetGGdebtGDP,S_LiquidassetsGDP,S_NarrownetextdebtCARs,S_NarrownetextdebtCAPs,S_NetextliabilitiesCARs,S_Shorttermexternaldebtbyre,S_UsablereservesUSmil,Score_InstitutionalandGovernan,Score_EconomicStructureandGro,Score_ExternalLiquidityandInt,Score_FiscalFlexibilityandPer,Score_GovernmentDebtBurden,Score_MonetaryFlexibility,rating,scale20,scale58,outlook,outlok,watch,scale58all,change58,change20,GI_VoiceandAccountabilityEst,GI_PoliticalStabilityandAbsen,GI_GovernmentEffectivenessEst,GI_RegulatoryQualityEstimate,GI_RuleofLawEstimate,GI_ControlofCorruptionEstima,GI_AvgWBgovernanceIndicator,NominalGDPbilLC,NominalGDPbilUS,GDPpercapitaUS,RealGDPgrowth,percapitagrowth,InvestmentGDP,SavingsGDP,ExportsGDP,Unemploymentrateofworkforce,CPIgrowth,GDPdeflatorgrowth,ExchangerateyearendLC,Banksclaimsonresidentnongovt,BConRnonGDP,Realeffectiveexchangerategrowth,CARsGDP,Realexportsgrowth,CurrentaccountbalanceCARs,NetFDIGDP,NetportfolioequityinflowGDP,GGbalanceGDP,ChangeinNetGGdebtGDP,GGRevenuesGDP,GGExpendituresGDP,GGinterestexpenditurerevenues,GrossGGdebtGDP,DebtRevenues,NetGGdebtGDP,NetextliabilitiesCARs,C_GDPpercapitaUS,C_GDPpercapitagrowthp,C_Dummyforconcentratedeconomyy,C_Dummyreservecurrency,C_DummyActivelyTradedCurrency,C_NetGGDebt,C_ChangeinGGDebtinGDP,C_Interestpaymentsperrevenue,C_ExchangeRateRegime,C_ExternaldebtstockstotalDOD,C_CurrentaccountbalanceplusST,C_Inflationtrackrecord,GDPcap_CC_RCP85_SSP5,GDPcap_NOCC_RCP85_SSP5,developmentlevel,Defaulthistory,Population,GDP_CC,GDP_CC_Growth1,GDP_CC_Growth3,GDP_CC_Growth5,GDP_Growth5,yhat_originalgdp,S2_GDPpercapita,S2_RealGDPgrowth,yhat,yhat_CC1,diff1,notchdiff1,yhat_CC5,diff5,notchdiff5,CountryID,_ICountryID_2,_ICountryID_3,_ICountryID_4,_ICountryID_5,_ICountryID_6,_ICountryID_7,_ICountryID_8,_ICountryID_9,_ICountryID_10,_ICountryID_11,_ICountryID_12,_ICountryID_13,_ICountryID_14,_ICountryID_15,_ICountryID_16,_ICountryID_17,_ICountryID_18,_ICountryID_19,_ICountryID_20,_ICountryID_21,_ICountryID_22,_ICountryID_23,_ICountryID_24,_ICountryID_25,_ICountryID_26,_ICountryID_27,_ICountryID_28,_ICountryID_29,_ICountryID_30,_ICountryID_31,_ICountryID_32,_ICountryID_33,_ICountryID_34,_ICountryID_35,_ICountryID_36,_ICountryID_37,_ICountryID_38,_ICountryID_39,_ICountryID_40,_ICountryID_41,_ICountryID_42,_ICountryID_43,_ICountryID_44,_ICountryID_45,_ICountryID_46,_ICountryID_47,_ICountryID_48,_ICountryID_49,_ICountryID_50,_ICountryID_51,_ICountryID_52,_ICountryID_53,_ICountryID_54,_ICountryID_55,_ICountryID_56,_ICountryID_57,_ICountryID_58,_ICountryID_59,_ICountryID_60,_ICountryID_61,_ICountryID_62,_ICountryID_63,_ICountryID_64,_ICountryID_65,_ICountryID_66,_ICountryID_67,_ICountryID_68,_ICountryID_69,_ICountryID_70,_ICountryID_71,_ICountryID_72,_ICountryID_73,_ICountryID_74,_ICountryID_75,_ICountryID_76,_ICountryID_77,_ICountryID_78,_ICountryID_79,_ICountryID_80,_ICountryID_81,_ICountryID_82,_ICountryID_83,_ICountryID_84,_ICountryID_85,_ICountryID_86,_ICountryID_87,_ICountryID_88,_ICountryID_89,_ICountryID_90,_ICountryID_91,_ICountryID_92,_ICountryID_93,_ICountryID_94,_ICountryID_95,_ICountryID_96,_ICountryID_97,_ICountryID_98,_ICountryID_99,_ICountryID_100,_ICountryID_101,_ICountryID_102,_ICountryID_103,_ICountryID_104,_ICountryID_105,_ICountryID_106,_ICountryID_107,_ICountryID_108,_ICountryID_109,_ICountryID_110,_ICountryID_111,_ICountryID_112,_ICountryID_113,_ICountryID_114,_ICountryID_115,_ICountryID_116,_ICountryID_117,_ICountryID_118,_ICountryID_119,_ICountryID_120,_ICountryID_121,_ICountryID_122,_ICountryID_123,_ICountryID_124,_ICountryID_125,_ICountryID_126,_ICountryID_127,_ICountryID_128,_ICountryID_129,_ICountryID_130,_ICountryID_131,_ICountryID_132,_ICountryID_133,_ICountryID_134,_ICountryID_135,_ICountryID_136,_ICountryID_137,_ICountryID_138,_ICountryID_139,_ICountryID_140,Institutional_Strength,Government_Budget,Currency_Features,diff,notchdiff,yhat_xtreg,diff_xtreg,notchdiff_xtreg,yhat_Reg1,diff_Reg1,notchdiff_Reg1,yhat_Reg2,diff_Reg2,notchdiff_Reg2,yhat_Reg3,diff_Reg3,notchdiff_Reg3,yhat_Reg4,diff_Reg4,notchdiff_Reg4,yhat_Reg5,diff_Reg5,notchdiff_Reg5,yhat_Reg6,diff_Reg6,notchdiff_Reg6
2675,Thailand2008,Thailand,2008,,243.9,3856.0,4.0,0.5,29.0,33.0,,2.0,2.4,,,,,,,,32.6,5.0,-5.0,-15.3,3.8,98.6,1.6,,,1.2,,2.3,20.8,19.6,,27.0,,16.6,,24.6,,1.1,,,,,,,,,BBB+,13.0,37.0,Negative,-1.0,0.0,36.0,-1.0,0.0,-0.5625023245811462,-1.1114380359649658,0.3614826202392578,0.14285516738891602,-0.11896125227212906,-0.3694969117641449,-0.2763434561590354,9076.307,262.942650543771,3973.01953125,5.435092449188232,4.846390247344971,25.496,32.249881744384766,68.87223052978516,1.1799999475479126,2.2415409088134766,2.4733288288116455,34.51818084716797,4.169164180755615,86.22626495361328,,73.49538753045708,8.893750190734863,8.063980304963419,-7086888456.7,7230585047.8,-0.188,,18.26411247253418,16.551130294799805,5.6253862380981445,35.985,197.02572492430022,,28.496263925532045,3973.0195,4.8463902,0.0,0.0,0.0,,,5.625386,,62779007038.0,0.12165924215383629,2.203,,,3.0,0.0,66182067.0,,,,,,,,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,Thailand2009,Thailand,2009,,270.5,4250.0,4.1,3.1,30.0,34.0,,2.2,2.5,,,,,,,,88.2,16.6,-11.8,-13.3,5.1,102.8,8.6,,,0.9,,2.0,21.2,20.3,,26.3,,17.6,,-2.6,,110.3,,,,,,,,,BBB+,13.0,37.0,Negative,-1.0,0.0,36.0,0.0,0.0,-0.5296669006347656,-1.2714356184005737,0.22050637006759644,0.210524782538414,-0.14024661481380463,-0.40779292583465576,-0.31968515117963153,9706.932,291.38308123182003,4379.65966796875,1.725667953491211,1.1921749114990234,28.226,30.662076950073242,71.41639709472656,1.1799999475479126,5.468489646911621,5.133775234222412,33.31330108642578,7.548338413238525,87.70821380615234,,75.79287687753474,6.263624668121338,0.4214987691513381,-6221859990.99999,-9441823507.40001,0.443,,18.818510055541992,17.058942794799805,4.910323619842529,34.947,185.70545647267232,,6.075187656538071,4379.6597,1.1921749,0.0,0.0,0.0,,,4.9103236,,66618742797.7,0.06490351506224354,5.462,,,3.0,4.77,66530984.0,,,,,,,,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,Thailand2010,Thailand,2010,,249.2,3922.0,-3.4,-5.0,,46.3,,2.0,-0.6,,,,,,,,103.9,-3.5,19.0,18.3,6.7,64.3,,,,-1.9,,-1.0,18.9,20.8,,36.3,,28.2,,-48.1,,7.3,,,,,,,,,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,1.0,0.0,-0.455883651971817,-1.4247864484786987,0.2672930061817169,0.2179662138223648,-0.23018710315227509,-0.3097054362297058,-0.32255056997140247,9658.656,281.710095724761,4213.00146484375,-0.6907333731651306,-1.1895383596420288,20.636,29.274002075195312,64.43868255615234,0.9359999895095825,-0.845716118812561,0.19474320113658905,34.28577423095703,2.131739616394043,90.34117889404297,,68.97150631203439,-12.14028549194336,11.420041212935596,-415179561.499989,9548264469.59999,-1.407,,17.43964195251465,18.411827087402344,5.782252788543701,42.364,242.91783119946143,,2.3246679774631436,4213.0015,-1.1895384,0.0,0.0,0.0,,,5.782253,,80824068117.8,0.16821241118793206,-0.848,,,3.0,8.79,66866839.0,,,,,,,,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,Thailand2011,Thailand,2011,,319.0,4740.0,7.8,9.4,24.7,27.9,,1.0,3.4,,,12.2,,,,,74.9,14.7,3.1,4.2,8.1,68.9,1.4,,,-0.2,3.6,1.0,22.0,22.3,,30.0,,19.6,,-35.9,,-56.2,,,,,,,,,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.4958219826221466,-1.4427883625030518,0.18776057660579681,0.1737147867679596,-0.20470257103443146,-0.33386287093162537,-0.3526167372862498,10808.151,341.105009515333,5076.3427734375,7.5135908126831055,6.988480567932129,25.357,29.627620697021484,66.48613739013672,0.621999979019165,3.2475883960723877,4.080971717834473,31.685705184936523,10.154658317565918,90.68254089355469,,70.86317947964508,14.220261573791504,4.751864503160737,-6615343921.80001,2397768147.9,-1.43,,18.998096466064453,17.411405563354492,6.137803554534912,39.831,209.65784688560004,,17.322966977534946,5076.343,6.9884806,0.0,0.0,0.0,,,6.1378036,,106357878658.6,0.1518471334488701,3.286,1950.18,1950.18,3.0,2.44,67195028.0,131042000000.0,,,,,,1950.18,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,Thailand2012,Thailand,2012,,346.0,5125.0,0.1,3.3,26.3,28.0,,0.7,3.8,,,15.6,,,,,81.2,9.5,1.7,2.1,8.4,70.9,-0.1,,,-0.1,4.6,1.1,22.9,23.1,,33.4,,23.9,,-32.9,,-47.3,,,,,,,,,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.4051817059516907,-1.1335337162017822,0.20585349202156067,0.2016356736421585,-0.20391367375850677,-0.32346490025520325,-0.27643413841724396,11306.894,370.81874739683303,5492.115234375,0.8399595022201538,0.35702425241470337,26.791,31.433914184570312,70.85498809814453,0.6600000262260437,3.808790683746338,3.743108034133911,30.49173355102539,14.15476131439209,101.4290771484375,,76.39325897531404,9.509416580200195,3.3277424527930677,4702082849.9,22895120.6999998,0.013,,19.812469482421875,19.417478561401367,5.947279930114746,39.116,197.43121893363525,,14.489801032518448,5492.115,0.35702425,0.0,0.0,0.0,,,5.94728,,115440130154.4,0.12584671194233787,3.811,2024.185,2025.277,3.0,4.92,67518382.0,136670000000.0,4.294256,,,,,2024.185,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,Thailand2013,Thailand,2013,,367.0,5426.0,5.2,11.0,28.6,29.5,,1.3,3.5,,,11.0,,,,,82.1,4.5,0.9,1.1,8.3,70.1,0.9,,,-0.5,3.8,1.0,20.8,21.3,,34.7,,25.9,,-35.7,,-49.3,,,,,,,,,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.32114115357398987,-1.2166306972503662,0.22468167543411255,0.2435731738805771,-0.15108799934387207,-0.3661630153656006,-0.26446133603652316,12357.338,397.558094269877,5860.58056640625,7.242786407470703,6.74072790145874,28.024,29.2428035736084,69.75546264648438,0.5799999833106995,3.014899492263794,1.9092286825180054,31.083091735839844,12.362027168273926,106.37242126464844,,74.90645858912004,4.87793493270874,-1.6451680120251306,1361534445.8263,84663431.069351,-0.651,,18.93807601928711,18.621625900268555,5.966279983520508,41.93,221.40580678468723,,27.223981654848878,5860.5806,6.740728,0.0,0.0,0.0,,,5.96628,,148243531120.8,0.1130940064431225,3.013,2104.958,2108.366,3.0,2.26,67835957.0,142792000000.0,4.4795184,,,50.471504,,2104.958,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,Thailand2014,Thailand,2014,12915.16,420.33,6168.4,2.69,-1.01,28.57,26.47,68.12,0.72,2.19,1.78,32.81,8.95,121.01,,1.73,6.52,72.08,2.76,-2.1,-2.92,7.91,75.25,0.91,0.01,-1.27,1.38,1.53,2.49,22.16,20.78,5.03,29.63,133.74,19.91,9.72,-17.29,-16.8,30.8,23.4,190165.52,Neutral,Neutral,Strength,Neutral,Strength,Neutral,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.4299257695674896,-1.3116827011108398,0.24800004065036774,0.2265043556690216,-0.12053492665290833,-0.3435557186603546,-0.28853245327870053,12915.162,420.33333333333303,6168.26513671875,2.687379837036133,2.222433090209961,27.457,27.533069610595703,68.11614990234375,0.48899999260902405,2.1848862171173096,1.7789249420166016,30.725967407226562,8.406492233276367,111.52000427246094,,72.07832555277099,2.718663454055786,-2.915628490951603,-3814466006.19904,-3293353914.98953,0.291,,20.60854148864746,19.090980529785156,5.34529972076416,42.19,204.72094069947175,,22.987169910384967,6168.265,2.222433,0.0,0.0,0.0,,,5.3452997,,151675992277.6,0.11428638876438256,2.185,2193.069,2200.173,3.0,0.0,68144501.0,149446000000.0,4.6597567,14.043694,,55.39002,,2193.069,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,Thailand2015,Thailand,2015,13230.3,407.34,5953.79,0.98,-2.21,23.92,26.77,69.27,0.84,1.9,1.44,32.96,4.34,123.25,,2.35,-3.27,73.23,0.26,2.86,3.9,7.96,74.24,-0.19,4.23,-2.56,0.01,0.68,1.13,21.33,21.31,5.23,29.89,140.15,20.12,9.77,-14.56,-15.15,38.71,25.47,180259.67,Neutral,Neutral,Strength,Neutral,Strength,Neutral,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.8747826218605042,-0.9063863158226013,0.3379511535167694,0.2732638120651245,-0.1913677304983139,-0.450273722410202,-0.30193257083495456,13230.301,407.33936169557705,5951.8837890625,0.9844140410423279,0.5502659678459167,23.919,27.675479888916016,69.27416229248047,0.5759999752044678,1.895141839981079,1.441465973854065,32.47983169555664,4.226161003112793,113.99415588378906,,73.23391640868752,0.2560370862483978,3.902948227992315,766299562.532647,-5811449015.5736,-0.406,,19.689611434936523,19.304786682128906,5.60391902923584,43.335,220.0906815413735,,32.60985889452044,5951.884,0.55026597,0.0,0.0,0.0,,,5.603919,,146056991029.0,0.15057094765722578,1.896,2289.152,2301.517,3.0,0.0,68438730.0,156667000000.0,4.831901,14.6315975,,63.45907,,2289.152,,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,Thailand2016,Thailand,2016,13743.46,401.3,5844.88,3.13,4.37,20.34,27.26,68.72,0.88,-0.9,0.72,36.09,5.28,124.92,,2.76,1.29,71.47,1.62,6.92,9.68,8.35,70.88,0.98,6.51,-3.08,0.97,1.49,1.97,22.21,21.24,4.48,32.09,144.48,20.86,11.23,-20.75,-22.97,19.71,25.1,168115.35,Neutral,Neutral,Strength,Neutral,Strength,Neutral,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-0.9691050052642822,-0.9944292902946472,0.35012999176979065,0.2920193374156952,-0.14770840108394623,-0.4934001564979553,-0.3270822539925575,13743.464,401.295970240337,5840.046875,3.133897066116333,2.7199761867523193,22.356,28.368837356567383,68.72134399414062,0.597000002861023,-0.9004249572753906,0.7221659421920776,34.24771499633789,5.004044532775879,115.85623931884766,,71.47265777149786,1.5706833600997925,9.676175485480702,-3936528344.15842,-8969392289.79198,0.543,,20.54451560974121,18.679523468017578,4.794253826141357,42.559,207.15504229177634,,14.92824472945499,5840.047,2.7199762,0.0,0.0,0.0,,,4.794254,,131819352872.3,0.18247439413995953,-0.9,2393.911,2413.325,3.0,0.0,68714511.0,164496000000.0,4.9977245,15.200156,25.52916,25.799374,,2393.911,25.52916,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,Thailand2017,Thailand,2017,14554.57,412.35,5987.98,3.36,2.86,18.49,29.02,68.39,0.99,0.19,2.46,35.83,4.23,122.94,,2.88,-3.6,71.38,2.87,10.53,14.76,8.04,68.72,-2.56,8.68,-0.63,1.26,1.54,2.1,21.45,20.19,3.91,30.63,142.79,21.24,9.4,-25.17,-29.53,15.62,22.73,197539.91,Neutral,Neutral,Strength,Neutral,Strength,Neutral,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-1.0251140594482422,-0.9885814189910889,0.34203100204467773,0.1680702269077301,-0.004875707905739546,-0.3889845609664917,-0.3162424197265257,14554.569,412.352789519611,5978.611328125,3.3564889430999756,2.971633195877075,20.94,30.188505172729492,68.39332580566406,0.6880000233650208,0.18814970552921295,2.4626049995422363,35.296382904052734,3.8314883708953857,114.0204849243164,,71.37637491563473,2.8236324787139893,14.758642290420202,10551601520.578,-786102217.123508,-0.683,,19.857431411743164,18.974445343017578,4.17725133895874,41.787,210.43507155355584,,10.993421861220952,5978.6113,2.9716332,0.0,0.0,0.0,,,4.1772513,,137571211142.9,0.208973563943571,0.188,2506.188,2534.681,3.0,0.0,68971331.0,172855000000.0,5.081386,15.664248,26.476555,19.1763,,2506.188,26.476555,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,Thailand2018,Thailand,2018,15451.96,455.28,6594.61,4.02,1.81,21.07,30.72,68.18,1.18,0.66,2.06,32.68,4.76,121.31,,2.74,3.01,71.24,5.44,9.65,13.55,8.45,66.85,-2.26,7.16,-1.55,0.79,2.47,1.72,20.82,20.03,4.47,32.54,156.31,22.48,10.06,-26.37,-30.51,15.5,21.12,239314.48,Neutral,Neutral,Strength,Neutral,Strength,Neutral,BBB+,13.0,37.0,Stable,0.0,0.0,37.0,0.0,0.0,-1.0471203327178955,-0.7527443170547485,0.3849668502807617,0.14079579710960388,0.0437065027654171,-0.38588184118270874,-0.26937955679992837,15451.96,455.275517239347,6578.18896484375,4.024085998535156,3.665573835372925,22.836,32.08966064453125,68.17715454101562,0.8299999833106995,0.665631890296936,2.058767318725586,33.93981170654297,4.18226432800293,112.35031127929688,,71.2409668707602,5.448629379272461,13.587540406319745,10586049978.0133,598390518.35961,-0.727,,19.164525985717773,18.423198699951172,4.79633903503418,41.871,218.481793033671,,11.219095231675755,6578.189,3.6655738,0.0,0.0,0.0,,,4.796339,,157582944161.6,0.20889195958480736,0.665,2626.578,2666.464,3.0,0.0,69209858.0,181785000000.0,5.1661577,16.033045,27.307758,24.054497,,2626.578,27.307758,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,Thailand2019,Thailand,2019,16318.03,505.04,7292.58,4.13,3.76,24.77,30.4,66.83,1.05,1.07,1.41,32.45,5.47,121.16,,2.81,3.5,69.11,4.22,5.63,8.15,8.96,68.72,-1.59,4.43,-1.9,1.06,1.63,2.07,21.22,20.16,4.77,34.02,160.32,22.91,11.11,-24.93,-27.15,7.39,23.98,239374.79,4,4,1,3,2,2,BBB+,13.0,37.0,Positive,1.0,0.0,38.0,1.0,0.0,-1.0055816173553467,-0.7330990433692932,0.3499595522880554,0.11163165420293808,0.023297889158129692,-0.39880406856536865,-0.2754326056068142,16316.417,504.992757704997,7273.56298828125,4.129226207733154,3.801269769668579,24.985,32.19524383544922,66.81855773925781,0.765999972820282,1.0638974905014038,1.4071506261825562,32.31022644042969,5.20704984664917,112.52914428710938,,69.11978709472298,4.194997310638428,9.27820507771614,7297027328.09037,-7101366724.79116,-0.206,,19.518434524536133,18.478845596313477,5.150224685668945,,,,3.2448694593688465,7273.563,3.8012698,0.0,0.0,0.0,,,5.1502247,,169240672657.4,0.16903636208338502,1.064,2755.731,2809.648,3.0,0.0,69428524.0,191326000000.0,5.24864,16.310331,28.024075,20.153214,,2755.731,28.024075,,,,,,,,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
